i,Xi,Xi^2,Extension,Extraccion,Ri,Ni
0,2222,4937284,7,9372,0.9372,9.372
1,9372,87834384,8,8343,0.8343,8.343
2,8343,69605649,8,6056,0.6056,6.056
3,6056,36675136,8,6751,0.6751,6.751
4,6751,45576001,8,5760,0.57599,5.7599
5,5760,33177600,8,1776,0.1776,1.776
6,1776,3154176,7,1541,0.15409,1.5409
7,1541,2374681,7,3746,0.3746,3.746
8,3746,14032516,8,325,0.0325,0.325
9,325,105625,6,1056,0.1056,1.056
10,1056,1115136,7,1151,0.1151,1.151
11,1151,1324801,7,3248,0.32479,3.2479
12,3248,10549504,8,5495,0.5495,5.495
13,5495,30195025,8,1950,0.195,1.95
14,1950,3802500,7,8025,0.8025,8.025
15,8025,64400625,8,4006,0.4006,4.006
16,4006,16048036,8,480,0.048,0.48
17,480,230400,6,2304,0.2304,2.30399
18,2304,5308416,7,3084,0.3084,3.084
19,3084,9511056,7,5110,0.511,5.11
20,5110,26112100,8,1121,0.1121,1.121
21,1121,1256641,7,2566,0.2566,2.56599
22,2566,6584356,7,5843,0.5843,5.843
23,5843,34140649,8,1406,0.1406,1.406
24,1406,1976836,7,9768,0.9768,9.768
25,9768,95413824,8,4138,0.4138,4.138
26,4138,17123044,8,1230,0.123,1.23
27,1230,1512900,7,5129,0.5129,5.129
28,5129,26306641,8,3066,0.3066,3.066
29,3066,9400356,7,4003,0.4003,4.003
30,4003,16024009,8,240,0.024,0.24
31,240,57600,5,576,0.0576,0.57599
32,576,331776,6,3317,0.3317,3.317
33,3317,11002489,8,24,0.00239,0.0239
34,24,576,3,5,0.0005,0.005
